id,Machine failure pred,Probalitity Failure
142187,0,0.004898673895932428
142188,0,0.0011024106425799097
142189,0,0.005114299227296955
142190,0,0.0003978209746922632
142191,0,0.003544174069855736
142192,0,0.0027656974038468177
142193,0,0.0065312850709618375
142194,0,0.0025335793512353618
142195,0,0.0015101543810861356
142196,0,0.002778798112914852
142197,0,0.02848023701201639
142198,0,0.0013743394748086933
142199,0,0.0018415261457804775
142200,0,0.001016030251883084
142201,0,0.0011921164695714308
142202,0,0.002018904400062085
142203,0,0.0012518038497480884
142204,0,0.0008484539901219526
142205,0,0.003769526008447247
142206,0,0.0023772384614634775
142207,0,0.0010580376906402119
142208,0,0.0023338366307730863
142209,0,0.001321044574006953
142210,0,0.0009510811574130872
142211,0,0.0025305620686940505
142212,0,0.003168444277990745
142213,0,0.008544293418499445
142214,1,0.9873243704708551
142215,0,0.020650210872940073
142216,0,0.003022568934602577
142217,0,0.015889839633212926
142218,0,0.0018729253350155408
142219,0,0.00573448584376506
142220,0,0.010455133536833255
142221,0,0.004601368236515794
142222,0,0.0003626066191057455
142223,0,0.0027980524022208166
142224,0,0.0019827258680546337
142225,0,0.0025592221378718904
142226,0,0.0012868124580334944
142227,1,0.9984576644903269
142228,0,0.0008818309263618732
142229,0,0.0010262896072361235
142230,0,0.004032511468620372
142231,0,0.0027325486610902663
142232,0,0.0031704622501139233
142233,0,0.008133620837407176
142234,0,0.0012911178915153186
142235,0,0.0017587461744929804
142236,0,0.0013401867486767898
142237,0,0.0009912612461583548
142238,1,0.9998693248273153
142239,0,0.002493470539970215
142240,0,0.004058520617767571
142241,0,0.0008064547089917098
142242,0,0.0016541634252347933
142243,0,0.0027447769756833297
142244,0,0.0005744749682179017
142245,0,0.0014929798428328443
142246,0,0.0009554413404782193
142247,0,0.003352580181282926
142248,0,0.0009858098401030635
142249,0,0.004244264311381753
142250,0,0.001466745256984401
142251,0,0.00433396575841324
142252,0,0.002870823333445961
142253,0,0.0018378168680795797
142254,0,0.0015604640725629317
142255,0,0.0033814932152517597
142256,0,0.001173859010314934
142257,0,0.0035061284360519995
142258,0,0.010867703479290202
142259,0,0.0042238954132392415
142260,0,0.002171881594861253
142261,0,0.0012063378822547827
142262,0,0.0003284471204786598
142263,0,0.0033951141054085585
142264,0,0.0037120696333186763
142265,0,0.0013027720354534388
142266,0,0.002448470941299276
142267,0,0.003631456759711716
142268,0,0.0032450683703887664
142269,0,0.003327677746275231
142270,0,0.0010680977532921874
142271,0,0.006989066698792157
142272,0,0.005930001701545195
142273,0,0.0024796155308958712
142274,0,0.004329634428309301
142275,0,0.001401905624554588
142276,0,0.0022530119270774995
142277,0,0.002486378471863242
142278,0,0.0006373995760515012
142279,0,0.0017608433043385468
142280,1,0.9930696939021841
142281,0,0.002105065631157421
142282,0,0.0014428896194518385
142283,0,0.0018177374671067847
142284,0,0.004037037556416976
142285,0,0.004990053898929294
142286,0,0.00221966254264608
142287,0,0.0018100766070980583
142288,0,0.0020197025811010336
142289,0,0.0006764163565973327
142290,0,0.0016533954172555682
142291,0,0.0006141026002379766
142292,0,0.002617139338755115
142293,0,0.0012102767765029558
142294,0,0.0013103199127852492
142295,0,0.0020731630975660224
142296,0,0.001208762870471546
142297,0,0.002166219927664755
142298,0,0.0014798197691557303
142299,0,0.03174308452389176
142300,0,0.0020446737667188823
142301,0,0.0007693026746314923
142302,0,0.0022094679988773343
142303,0,0.0007429627850249988
142304,0,0.002560567418200109
142305,0,0.004628735398877401
142306,0,0.0004322727220546634
142307,0,0.0030852630754013696
142308,0,0.004460030659295503
142309,0,0.0028573113474392817
142310,0,0.0014964616357225611
142311,0,0.0017535959961130368
142312,0,0.00045682745549570337
142313,0,0.0012858974814129618
142314,0,0.0004966862504896135
142315,0,0.0011693209160725938
142316,0,0.0018332841859434836
142317,0,0.0024520259400984614
142318,0,0.009568339790502648
142319,0,0.0010787577337039575
142320,0,0.001435225209860162
142321,0,0.0015362831747260546
142322,0,0.0046096644014429426
142323,0,0.003994296178193409
142324,0,0.002362117952478337
142325,0,0.006511895903827674
142326,0,0.0018157610989788984
142327,0,0.011173356345524
142328,0,0.001889541483217762
142329,0,0.0015123769494434123
142330,0,0.0017025203181713505
142331,0,0.0009521316127672004
142332,0,0.001821415159344035
142333,0,0.004500461643891056
142334,1,0.97692970621652
142335,0,0.0011113013023417088
142336,0,0.0037158798730152287
142337,0,0.0016417254153720776
142338,0,0.0024764413394936994
142339,0,0.000956516823480051
142340,0,0.002513506711713709
142341,0,0.006260342449640031
142342,0,0.0007817180202057673
142343,0,0.009124506066638706
142344,0,0.0009610119212620543
142345,0,0.003843185353125334
142346,0,0.001045372780063317
142347,0,0.004350737790362419
142348,0,0.0008497627117001003
142349,0,0.003225209500864122
142350,0,0.0017295420411120367
142351,0,0.01825879001044618
142352,0,0.0011148550110421365
142353,0,0.002010419131007475
142354,0,0.0010232043806163514
142355,0,0.005426850756622788
142356,0,0.0014716188234782596
142357,0,0.0010076847613881442
142358,0,0.0018761620124244467
142359,0,0.001795483625626139
142360,0,0.003367901243370356
142361,0,0.0007909838903859574
142362,0,0.004278766581512475
142363,0,0.002420015927728639
142364,0,0.013695012198616468
142365,0,0.0021029883869796507
142366,0,0.0024290704160034164
142367,0,0.003763531145810155
142368,0,0.0010047632031185087
142369,0,0.012050667963619623
142370,0,0.0015805149915713525
142371,0,0.003110365664539607
142372,0,0.0006036266990643349
142373,0,0.0013798375739821687
142374,0,0.0031528303438340703
142375,0,0.0018048865952980588
142376,0,0.006396351370711569
142377,0,0.0015196112569988362
142378,0,0.0016949562860843269
142379,0,0.004174628025488763
142380,0,0.001601765526102715
142381,0,0.0057120187780321675
142382,0,0.0005980545167462131
142383,0,0.002936000086492388
142384,0,0.002062249228827796
142385,0,0.0014563261247077803
142386,0,0.0010180617470942185
142387,0,0.0006435779056230928
142388,0,0.0011756492180566161
142389,0,0.004484578172986104
142390,0,0.0009546108926047863
142391,0,0.006035446187372669
142392,0,0.0013540257162195596
142393,0,0.00201553398906422
142394,0,0.00888985358907492
142395,0,0.03255063412738059
142396,0,0.0007051690774905482
142397,0,0.0016530726192803648
142398,0,0.0023290606759899884
142399,0,0.00899577071937676
142400,0,0.0042527199904194785
142401,0,0.0057153530520704715
142402,0,0.002798027319228385
142403,0,0.0055542610176456675
142404,0,0.0009689271705025507
142405,0,0.003182226692414922
142406,0,0.006007510893405938
142407,0,0.0006003845192849536
142408,0,0.007770433523791515
142409,0,0.0035561238609681345
142410,0,0.010749584900766697
142411,0,0.006088783710541201
142412,0,0.0011713742523225426
142413,0,0.0005111868493938514
142414,0,0.007653362682310479
142415,0,0.00754325798212374
142416,0,0.0023224036950743134
142417,0,0.005845724655169351
142418,0,0.011384480336732731
142419,0,0.0005110475633989081
142420,0,0.0037648864818419585
142421,0,0.004365399005864916
142422,0,0.0070172795626847456
142423,0,0.0014447904836439227
142424,0,0.0037594818079733773
142425,0,0.018091190217863724
142426,0,0.004056411646331881
142427,0,0.004774620402758956
142428,0,0.0027821817923073464
142429,0,0.0033358596364832416
142430,0,0.001839722368128031
142431,0,0.0007239711547069549
142432,0,0.001010914284012127
142433,0,0.0015338132680405773
142434,0,0.000753908335492258
142435,0,0.010421018059926436
142436,0,0.0004873118606546095
142437,0,0.002866564561056927
142438,0,0.022100071290799845
142439,0,0.004044958445049377
142440,0,0.0007149171708171147
142441,0,0.0005476848261575357
142442,0,0.008477125517583783
142443,0,0.0019484542516940162
142444,0,0.009558227357930105
142445,0,0.015613223321110778
142446,0,0.017086487454266736
142447,1,0.9988307244923258
142448,0,0.0018464299039185627
142449,0,0.03326803090935395
142450,0,0.004420510927699017
142451,0,0.0012441811322280547
142452,0,0.003116616751592281
142453,0,0.005899799416621145
142454,0,0.008707535197757433
142455,0,0.007324804780991844
142456,0,0.0011199813891844752
142457,0,0.007533715184532666
142458,0,0.004790464605563943
142459,0,0.00419819723323395
142460,0,0.0030601765023870547
142461,0,0.003804373597769206
142462,0,0.004502291857439134
142463,0,0.0010115497937625711
142464,0,0.002768014755834943
142465,0,0.003407816821930165
142466,0,0.002400908898716923
142467,0,0.0038671231305696485
142468,0,0.011789859759780487
142469,0,0.0018337094853291271
142470,0,0.0012169872894172238
142471,0,0.0006480670507888473
142472,0,0.027665464591485285
142473,0,0.005844198245358241
142474,0,6.69682294652921e-05
142475,0,0.0033046312064802254
142476,0,0.004064414888797685
142477,0,0.0013935659733594601
142478,0,0.002998396549291254
142479,0,0.001565919676664504
142480,0,0.00045824331055510404
142481,0,0.007729467241804831
142482,0,0.007876581691764736
142483,0,0.0009904592540356143
142484,0,0.001136099487645615
142485,0,0.0015882579041665513
142486,0,0.0008043268530726203
142487,0,0.004494705582576997
142488,0,0.001548703628192125
142489,0,0.0016233447654083778
142490,0,0.00199402922942901
142491,0,0.0005048969990734939
142492,0,0.00045373211056703083
142493,0,0.000522648366611236
142494,0,0.0020393983183807887
142495,0,0.00469279963107714
142496,0,0.0012717678435182828
142497,0,0.001775918194419931
142498,0,0.0024927949281819614
142499,0,0.005469645920706803
142500,0,0.0033880445376435067
142501,0,0.0058919123508244025
142502,1,0.9999314043311706
142503,0,0.003914190302628127
142504,0,0.006559260792793881
142505,0,0.005850625732358911
142506,0,0.0026114395301151537
142507,0,0.0014452317447331779
142508,0,0.005089498976455528
142509,0,0.013872335088248826
142510,0,0.0018909990016271454
142511,0,0.00735424293399303
142512,0,0.0015645904338099815
142513,0,0.006167773223306951
142514,0,0.0029596876642148293
142515,0,0.003912011419419092
142516,0,0.0014310901971654123
142517,0,0.0008367908344255872
142518,0,0.0015616589037508923
142519,0,0.004741114702214452
142520,0,0.0005283546618499531
142521,0,0.0022703660576135856
142522,0,0.006542429166200689
142523,0,0.000708585198703778
142524,0,0.0036890687715628876
142525,0,0.0018517089931087427
142526,0,0.009416509584890573
142527,0,0.002148600773996595
142528,0,0.0007404441090212134
142529,0,0.0034682319019345258
142530,0,0.0018493737040158323
142531,0,0.002465082740601055
142532,0,0.003640084111748035
142533,0,0.004960097858461586
142534,0,0.006106488557509139
142535,0,0.002413220956637896
142536,0,0.008595463867591063
142537,0,0.00419230418906277
142538,0,0.0032784017450195324
142539,0,0.0006371834893977886
142540,0,0.0007814152360344934
142541,0,0.001277720673965167
142542,0,0.0020057005309343755
142543,0,0.0028036594522778966
142544,0,0.0025752124927555225
142545,0,0.00045300101315028085
142546,0,0.0005447092799935844
142547,0,0.0007098098737528671
142548,0,0.0005118860476217394
142549,0,0.0016234738432761731
142550,0,0.0020829127054091895
142551,0,0.005091261241519926
142552,0,0.008109869999933109
142553,0,0.0022795255995413937
142554,0,0.0004890639821838501
142555,0,0.001385867518559595
142556,0,0.00394951497279251
142557,0,0.006435057398075826
142558,0,0.00200850178491448
142559,0,0.0005151250382041732
142560,0,0.004761928765286521
142561,0,0.02059375480341418
142562,0,0.014393938683029765
142563,0,0.0039056835469144283
142564,0,0.0025318818893302905
142565,0,0.0019000502892930718
142566,1,0.9999999808973435
142567,0,0.0007067868989659744
142568,0,0.0058390402056630215
142569,0,0.005787088710634348
142570,0,0.004558758291953827
142571,0,0.0009690670847299567
142572,0,0.004383436001363954
142573,0,0.001399091343562347
142574,0,0.0008877985877924136
142575,0,0.00202101478546812
142576,0,0.0015555086648495217
142577,0,0.004101264271301782
142578,0,0.012840910246841461
142579,0,0.0007503547739375437
142580,1,0.9966262777898373
142581,0,0.0008929503064378713
142582,0,0.0014722168635562026
142583,0,0.000768959923809602
142584,0,0.0028580445138851073
142585,0,0.0038690863366868467
142586,0,0.00044619995788911475
142587,0,0.019034813869169092
142588,0,0.0012569286204560741
142589,0,0.001005440519070078
142590,0,0.001703652055883286
142591,0,0.006389739114089397
142592,0,0.0010154252150303825
142593,0,0.0013558519936487132
142594,0,0.007389820295133617
142595,0,0.0006949298226585472
142596,0,0.00218158613770723
142597,0,0.0021676720963899384
142598,0,0.0012340158656867666
142599,0,0.002306071185987735
142600,0,0.001778336696992295
142601,0,0.004698681652533148
142602,0,0.0037559347152862762
142603,0,0.007364950402636457
142604,0,0.0031424236805348937
142605,0,0.001146447460634101
142606,0,0.024039490239917975
142607,0,0.002587055385287796
142608,0,0.001207136295718867
142609,0,0.0031165659512965684
142610,0,0.003889865525894112
142611,0,0.004731856729038513
142612,0,0.0008216044172219849
142613,0,0.0014416486791010272
142614,0,0.0012218463836214453
142615,0,0.0018871307577153164
142616,0,0.003682961369190142
142617,0,0.004329857128122376
142618,0,0.006778904992571927
142619,0,0.0014855257369229386
142620,0,0.005306464561818201
142621,0,0.0007100634990664568
142622,0,0.005571288827003781
142623,0,0.0005091218891903173
142624,0,0.0009257331693207335
142625,0,0.0010878502930220142
142626,0,0.15180672615466992
142627,0,0.0017869046572821304
142628,0,0.0016788722365854358
142629,0,0.008777030327809151
142630,0,0.002659698504147578
142631,0,0.0031110001268342224
142632,0,0.002813156471020862
142633,0,0.0016638240903585006
142634,0,0.002199102965615771
142635,0,0.0014993014249120452
142636,0,0.0013344395982837752
142637,0,0.000302704695981941
142638,0,0.0011750603831743838
142639,0,0.002061086221864715
142640,0,0.016559742983146317
142641,0,0.0005673806649139755
142642,1,0.9068339171346596
142643,0,0.02793974587387249
142644,0,0.0035998285108870373
142645,0,0.000859236445788786
142646,0,0.002430189481123081
142647,0,0.003487444679497103
142648,0,0.0029382128433308257
142649,0,0.00696422689477852
142650,0,0.0017306218801507456
142651,0,0.006076524388488597
142652,0,0.0020315911053655094
142653,0,0.013902174080051108
142654,0,0.019982644561624012
142655,0,0.0009779451873018132
142656,0,0.00229790257940455
142657,0,0.0006933943858056609
142658,0,0.0011654458599337863
142659,0,0.0016676814808300625
142660,0,0.005257164633874558
142661,0,0.0029349933105927654
142662,0,0.0017845422103143543
142663,0,0.008641946211814529
142664,0,0.005228253845455926
142665,0,0.0046059838255256965
142666,0,0.0016596542183931295
142667,0,0.0009354281543135799
142668,0,0.004003867344882879
142669,0,0.004971251866910066
142670,0,0.006796126062602755
142671,0,0.003594474504289811
142672,0,0.0017164232269994719
142673,0,0.0005105885475028177
142674,0,0.008095059434164959
142675,0,0.0011213912941470537
142676,0,0.031561735171372986
142677,0,0.007731408373981448
142678,0,0.008768605039835072
142679,0,0.0007403034555317099
142680,1,0.9826631669903776
142681,0,0.0006117749108894424
142682,0,0.0013126735701911275
142683,0,0.002331886668883837
142684,0,0.00040699842534263855
142685,0,0.007294839753042086
142686,0,0.001808205316310124
142687,0,0.003289555341886191
142688,0,0.012579272841987532
142689,0,0.0024622724825919345
142690,0,0.005392633748191841
142691,0,0.0016015229769530195
142692,0,0.001752810399032503
142693,0,0.0069924006348743946
142694,1,0.9882171225521784
142695,0,0.0038883404938298903
142696,0,0.008360029448667592
142697,0,0.00036627708916809313
142698,0,0.005810822454564558
142699,0,0.004017958008066462
142700,0,0.001420722478780027
142701,0,0.00383401692866437
142702,0,0.007108039349677258
142703,0,0.002665293077516511
142704,0,0.008009254220132973
142705,0,0.0011010637872075194
142706,0,0.0015374156340670726
142707,0,0.0017460476546730366
142708,0,0.0012887875661893292
142709,0,0.0017653763106578663
142710,0,0.0030868077006314843
142711,0,0.005025142820315633
142712,0,0.002536827805288052
142713,0,0.0011875388877438124
142714,0,0.0065058756124662005
142715,0,0.000736084832393948
142716,0,0.002106300137318564
142717,0,0.008348909289552975
142718,0,0.009005958497143644
142719,0,0.0012356021537575264
142720,0,0.0023527322357282322
142721,0,0.002799958672549764
142722,0,0.0013558437300435634
142723,0,0.0012712633873915727
142724,0,0.0013345426437152564
142725,0,0.00464496306899236
142726,0,0.004435391948159631
142727,0,0.001819251727515102
142728,0,0.006966709609321076
142729,0,0.003714555409492586
142730,0,0.0022540456931062183
142731,0,0.0011216121522947874
142732,0,0.0019570169418346058
142733,0,0.0013663343635365996
142734,0,0.005924328282228829
142735,0,0.0021387036903548493
142736,0,0.002286505566497701
142737,1,0.9996422626750039
142738,0,0.0045497045485533094
142739,0,0.0021460524351744224
142740,0,0.004733254983465917
142741,0,0.0005024947590935729
142742,0,0.00038997443745055664
142743,0,0.00241277248903941
142744,0,0.009576038009242576
142745,0,0.00792678355170547
142746,0,0.0017487459415922817
142747,0,0.0010438787991939435
142748,0,0.0011682429809827615
142749,0,0.014255960110256607
142750,0,0.0018524617760061616
142751,0,0.0010655137142048308
142752,0,0.0004258258284848176
142753,0,0.0018643846262078418
142754,0,0.002790632959910681
142755,0,0.001421666265603648
142756,0,0.00471067825169023
142757,0,0.0011261359943156698
142758,0,0.002978480490123791
142759,0,0.0006914770920251348
142760,0,0.0025013738756746603
142761,0,0.0021976510685638015
142762,0,0.0011043781218303512
142763,0,0.008662930103581863
142764,0,0.0010258730161736259
142765,0,0.0023606426393279257
142766,0,0.009007898577827852
142767,0,0.0025369111237905913
142768,0,0.0023002293057310516
142769,0,0.0021850595348369196
142770,0,0.0010600401754950674
142771,0,0.0017125641513953086
142772,0,0.00047545458886442775
142773,0,0.0013023018501509332
142774,0,0.0031508908603907256
142775,0,0.00016539772552757754
142776,0,0.0019150883636769402
142777,0,0.004959510039831719
142778,0,0.004139633937321564
142779,0,0.0021627984549580444
142780,0,0.00122119276500923
142781,0,0.0017461272782642973
142782,0,0.01598278154485503
142783,0,0.0015361258297638186
142784,0,0.001321250764639506
142785,0,0.0005254194261949001
142786,0,0.0011391710312348702
142787,0,0.0007535591742903202
142788,0,0.0012392842368366343
142789,0,0.009360453864208794
142790,0,0.0004647732690065404
142791,0,0.0007698131422564284
142792,0,0.004892156268665817
142793,0,0.010091817110531082
142794,0,0.0018202659118868802
142795,0,0.0008171658694867006
142796,0,0.008321391286021756
142797,0,0.0027205353785649073
142798,0,0.0017774550128633925
142799,0,0.001882900456987312
142800,0,0.005017548243319439
142801,0,0.0008166616401572743
142802,0,0.012194700756122945
142803,0,0.001244515309228904
142804,0,0.0011545115738165646
142805,0,0.003306056055242416
142806,0,0.002343102214973758
142807,0,0.001764663855066715
142808,0,0.0020606497230117524
142809,0,0.000857993588674038
142810,0,0.0004163111831818287
142811,0,0.00039400253397158425
142812,0,0.011360462475284739
142813,0,0.0023563960749899537
142814,0,0.0008276585224909737
142815,0,0.0030973533862529053
142816,0,0.002222865463441284
142817,0,0.0008367829876565068
142818,0,0.0022975624894375165
142819,0,0.0015218928173105582
142820,0,0.0037120508573150373
142821,0,0.001535629700661779
142822,0,0.00547805155431024
142823,0,0.000961250387402376
142824,0,0.001202613674248155
142825,0,0.0013953873123940933
142826,0,0.0026990208833133095
142827,0,0.0018697172508341047
142828,0,0.004110418294344435
142829,0,0.0017516059794484289
142830,0,0.008975195100006718
142831,0,0.009487304798810263
142832,0,0.001387527693335429
142833,0,0.0007843142658251159
142834,0,0.01070639013377427
142835,0,0.001714636691929959
142836,0,0.00992792063871523
142837,0,0.0015870354770943893
142838,0,0.001542498039182228
142839,0,0.0011945968802800667
142840,0,0.004368331978133323
142841,0,0.003254970280269366
142842,0,0.007393870486754366
142843,0,0.0038865751316160646
142844,0,0.0015725861775558207
142845,0,0.002874226341270343
142846,0,0.002021541721094329
142847,0,0.01110619113844445
142848,0,0.013999178329805649
142849,0,0.0007152576225149025
142850,0,0.0030424895237978963
142851,0,0.00205634345765363
142852,0,0.0013383870929198204
142853,0,0.006109199044824269
142854,0,0.0060357667532308715
142855,0,0.005835139781408019
142856,0,0.011469832990577541
142857,0,0.004110873351175182
142858,0,0.0043002128424227265
142859,0,0.0022268848588107696
142860,0,0.00355587468174916
142861,0,0.0012714520951534521
142862,0,0.032916573379180775
142863,0,0.0013792805324321534
142864,0,0.0012312659520656373
142865,0,0.003333478879501744
142866,0,0.00699527130990785
142867,0,0.0024014603242339494
142868,0,0.0022156931005131845
142869,0,0.004727384061176981
142870,0,0.0013565250824701738
142871,0,0.0008954857947433806
142872,0,0.001654035536459546
142873,0,0.002302141628004097
142874,0,0.010582793909995752
142875,0,0.0016393890392650803
142876,0,0.0034057427886359246
142877,0,0.0002206423897372627
142878,0,0.0022000597878844815
142879,0,0.0003553484194503725
142880,0,0.002758783464452936
142881,0,0.002971749659391226
142882,0,0.002078385782870291
142883,0,0.0029549273792215535
142884,0,0.00027119102193369244
142885,0,0.00517925590457962
142886,0,0.0013592149192607494
142887,0,0.0009941477545316164
142888,0,0.0021540237076045823
142889,0,0.00395876865909894
142890,0,0.0016803505273860243
142891,0,0.0034744385307511373
142892,0,0.0017753613518706958
142893,0,0.004505541532131775
142894,0,0.001664013899460928
142895,0,0.0009074970849809836
142896,0,0.0011804600391269707
142897,0,0.004954757528835721
142898,0,0.0025410270729905276
142899,0,0.002403409191195914
142900,0,0.0019510336632660886
142901,0,0.0005732200038346727
142902,0,0.0012112934866907784
142903,0,0.0034509675331940285
142904,0,0.0012670592959020505
142905,0,0.0013961711875050348
142906,0,0.0036391308581461648
142907,0,0.002073200748118819
142908,0,0.0013769562418773436
142909,0,0.01261651396502532
142910,0,0.004297516846797534
142911,0,0.0002050788240224106
142912,0,0.00287109535723551
142913,0,0.001358874512542102
142914,0,0.002820135310418983
142915,0,0.0027532245802986354
142916,0,0.002414973471353604
142917,0,0.004392444204564419
142918,0,0.004784772217196865
142919,0,0.0017933572628907957
142920,0,0.0005485490937773872
142921,0,0.000994888817282128
142922,0,0.0032188663180681564
142923,0,0.0006228505852426649
142924,0,0.001888685859833997
142925,0,0.0023423991726774854
142926,0,0.0018889541554852202
142927,0,0.005556782624680572
142928,0,0.003334999599183889
142929,0,0.004337151602680788
142930,0,0.00163851653638937
142931,0,0.0010251981661076623
142932,0,0.0025299553066806158
142933,0,0.004232269069610933
142934,1,0.9994923693441913
142935,0,0.0009832183579369348
142936,0,0.000982069781385037
142937,0,0.003438443200752699
142938,0,0.0027397636103886724
142939,0,0.0028822658698975643
142940,0,0.004982392621832194
142941,0,0.0024451480253936553
142942,0,0.0009739615068698157
142943,0,0.0031483157999095935
142944,0,0.0010858028881900856
142945,0,0.0010968884874084585
142946,0,0.0005392222681796098
142947,0,0.0045746052658696655
142948,0,0.003937366829541892
142949,0,0.004242118564513884
142950,0,0.0018858236878118325
142951,0,0.009792040929720195
142952,0,0.0014954794422509686
142953,0,0.002428668859377801
142954,0,0.0026929131054543353
142955,0,0.0037569160561623507
142956,0,0.0011035767330627349
142957,0,0.0013674244619248214
142958,0,0.0012392002748385224
142959,0,0.002838279938815648
142960,0,0.01059719715011234
142961,0,0.0013900858352064263
142962,0,0.0009907906767008022
142963,0,0.0014249779973815714
142964,0,0.0009061558466171716
142965,0,0.000804550822918704
142966,0,0.005598740652396159
142967,0,0.002537224770247741
142968,0,0.006646880964817789
142969,0,0.0032054420826849025
142970,0,0.09221360999920875
142971,0,0.0018148911774074701
142972,0,0.004828994978012941
142973,0,0.00037572278052087254
142974,0,0.001273563335512345
142975,0,0.005384912208051408
142976,0,0.0008581209660465655
142977,0,0.0007344324357938621
142978,0,0.022393269242426316
142979,0,0.0019403641315946644
142980,0,0.000726782512532718
142981,1,0.9943439938641196
142982,0,0.0030282381619705923
142983,0,0.004073677703485197
142984,0,0.0011474796255791881
142985,0,0.004735933867772086
142986,0,0.002095288970703435
142987,0,0.002856766779200474
142988,0,0.004525238978796394
142989,0,0.007465531711116042
142990,0,0.02985321182238181
142991,0,0.005686899252834112
142992,0,0.012628598185575804
142993,0,0.004579716156300401
142994,0,0.0005880397407155558
142995,0,0.004913908582985285
142996,0,0.0014640069525401953
142997,0,0.001176486330625687
142998,0,0.006022545895153526
142999,0,0.004473744025575293
143000,0,0.008702164760566426
143001,0,0.0026383647198272558
143002,0,0.0016685246303090877
143003,0,0.002744651475084442
143004,0,0.0003856863174128736
143005,0,0.008525862002266462
143006,0,0.006381122023831232
143007,0,0.0014310330600604685
143008,1,0.9912936462377537
143009,0,0.0012746430053191021
143010,0,0.0023673621121472637
143011,0,0.006498473603148452
143012,0,0.0032926821768449865
143013,0,0.0030698868979914945
143014,0,0.005338778273846611
143015,0,0.004378463412366533
143016,0,0.00924105319033821
143017,0,0.0015680734912886585
143018,0,0.001637710157155518
143019,0,0.007406951965808555
143020,0,0.005037681383227059
143021,0,0.0019376356230137838
143022,0,0.00722360658123628
143023,0,0.003680896761487833
143024,0,0.013429177024157416
143025,0,0.0013348907756360888
143026,0,0.0011871733304168865
143027,0,0.0006434596541686729
143028,0,0.0031234565835945565
143029,0,0.0016004248773270962
143030,0,0.007837287874437163
143031,0,0.0010941246929498179
143032,0,0.0018407337910908003
143033,0,0.003023511015881204
143034,0,0.00427580433595914
143035,0,0.0010394715993826689
143036,0,0.009531760452906579
143037,0,0.010725647011212936
143038,0,0.0010631008800535762
143039,0,0.0011601445680679238
143040,0,0.0023633078932693936
143041,0,0.001445381151551605
143042,0,0.001773168874251452
143043,0,0.001961960492572002
143044,0,0.0031795514022797482
143045,0,0.008062150575366123
143046,0,0.0030508253997723134
143047,0,0.0020689479297333066
143048,0,0.002323933479403262
143049,1,0.9991951417307673
143050,0,0.004866333568423594
143051,0,0.005171712230827951
143052,0,0.0029310663644902903
143053,0,0.00213491895611441
143054,0,0.005824377505708185
143055,0,0.0011576897447182612
143056,0,0.004320592315816637
143057,0,0.002235454684644704
143058,0,0.0072011364963449525
143059,0,0.004257515434706037
143060,0,0.004147201538046559
143061,0,0.0064331034154528665
143062,0,0.0021077031715862767
143063,0,0.0021616002126000813
143064,0,0.0014994985855961902
143065,0,0.005910554688136277
143066,0,0.0022665587403101935
143067,0,0.0022909559521040617
143068,0,0.00045804690698162016
143069,0,0.0007611398588991786
143070,0,0.0012451951732509927
143071,0,0.0006281134971095555
143072,0,0.01990622261864146
143073,0,0.0030642672010867448
143074,0,0.0006707858710396777
143075,0,0.0026429407396523375
143076,0,0.0009846163711220123
143077,0,0.0006948803700742003
143078,0,0.0019269183557808947
143079,0,0.0021002987739899624
143080,0,0.057550096614957996
143081,0,0.011368052089765527
143082,0,0.0021151360253783384
143083,0,0.0011817118160442949
143084,0,0.012390837715928417
143085,0,0.0010269567502887984
143086,0,0.0005145161722854031
143087,0,0.005218664785585524
143088,0,0.0017216134850101203
143089,0,0.001376292917050361
143090,0,0.002901739658142588
143091,0,0.0014747298742905388
143092,0,0.0046118029748738005
143093,0,0.0019334283947485293
143094,0,0.0007291274053817263
143095,0,0.002969790484762893
143096,0,0.0024341518341774488
143097,0,0.020931198356106222
143098,0,0.004159093804531412
143099,0,0.0029084536764630666
143100,0,0.0007385661063043437
143101,0,0.0018371960503939858
143102,0,0.0018558465078346825
143103,0,0.005303156285992837
143104,0,0.0018314814608081638
143105,0,0.0012071124617833693
143106,0,0.0005069159761430115
143107,0,0.0038543442673791986
143108,0,0.0016125732169242242
143109,0,0.0034060556725244912
143110,0,0.00218348098970297
143111,0,0.0006780224409507343
143112,0,0.003617580505200638
143113,0,0.001167753346701596
143114,0,0.02232499307272926
143115,0,0.002064076723928834
143116,0,0.001248708187770939
143117,0,0.019885211393431353
143118,0,0.0008265345202649124
143119,0,0.0008981986259077832
143120,0,0.0004486299502145991
143121,0,0.0007696111579294038
143122,0,0.0006004884905295628
143123,0,0.0030028832062056784
143124,0,0.0019935360787752448
143125,0,0.0006866603221754151
143126,0,0.006132778979374776
143127,0,0.0024264176864814877
143128,0,0.005889669872450561
143129,0,0.0032106465088867857
143130,0,0.0013946122669725954
143131,0,0.001371393443492072
143132,0,0.0036153137941648122
143133,0,0.0024551142772792247
143134,0,0.0015989214372616682
143135,0,0.0014711370531107282
143136,0,0.0013352957027869023
143137,0,0.0008463098196009954
143138,0,0.002456067040382014
143139,0,0.0007862619764430186
143140,0,0.004149227542003749
143141,0,0.0020802755756691564
143142,0,0.005334973457561392
143143,0,0.001616205705116473
143144,0,0.0014296702862239077
143145,0,0.0005430604905986606
143146,0,0.0005796126291272307
143147,0,0.0019310819144466068
143148,0,0.0009388862878235905
